Etˆ;Tutti;Maschi;Femmine
0;16124;8479;7645
1;19416;10100;9316
2;18897;9814;9083
3;21160;10948;10212
4;22710;11579;11131
5;25179;12995;12184
6;27044;13983;13061
7;29013;15061;13952
8;32224;16711;15513
9;35419;18229;17190
10;37990;19613;18377
11;39297;20493;18804
12;41762;21787;19975
13;44012;22727;21285
14;40997;21257;19740
15;43522;22571;20951
16;47817;24681;23136
17;52212;27560;24652
18;55406;29077;26329
19;53630;28708;24922
20;54381;29031;25350
21;54958;29086;25871
22;54769;28968;25801
23;54808;28324;26483
24;54874;28166;26708
25;54891;27946;26945
26;54798;27862;26935
27;55731;28035;27696
28;55866;28202;27664
29;56166;28007;28158
30;56085;27848;28237
31;55696;27682;28014
32;55742;27704;28036
33;54235;26730;27504
34;53478;26257;27221
35;55085;26936;28149
36;54806;26818;27987
37;56484;27413;29071
38;57263;27806;29457
39;58215;27883;30332
40;58986;28486;30499
41;60674;28804;31870
42;63717;30343;33374
43;66378;31605;34773
44;69678;33127;36551
45;73548;34885;38663
46;76549;36391;40158
47;77389;36757;40632
48;78548;37511;41037
49;78673;37659;41014
50;78471;37426;41045
51;79535;38259;41275
52;78953;38123;40829
53;78410;37932;40478
54;78596;38300;40296
55;78369;38793;39576
56;77218;38513;38705
57;71920;35835;36085
58;68151;34060;34091
59;64895;32706;32189
60;61645;31346;30299
61;57790;29846;27944
62;52818;27418;25400
63;50075;25850;24225
64;48270;25165;23105
65;45989;23975;22014
66;43432;22657;20775
67;40328;21211;19117
68;38682;20194;18487
69;38053;19882;18171
70;38701;20126;18575
71;38773;20065;18708
72;39588;20408;19180
73;38769;19940;18829
74;37858;19172;18686
75;30203;15448;14755
76;30622;15587;15035
77;30781;15237;15544
78;30075;14619;15456
79;29818;14409;15409
80;31453;14842;16611
81;30643;14110;16531
82;29900;13344;16555
83;27572;11938;15634
84;25710;10668;15042
85;25339;10001;15338
86;23930;9052;14877
87;22324;8093;14229
88;20664;6951;13713
89;19089;6107;12981
90;18042;5433;12609
91;14962;4198;10764
92;12754;3377;9377
93;10857;2581;8276
94;8629;1794;6835
95;6740;1339;5401
96;5109;964;4145
97;4005;697;3308
98;2745;441;2304
99;1913;300;1613
100;1199;181;1018
101;515;71;444
102;229;20;209
103;177;9;168
104;112;14;98
105;78;7;71
106;61;8;53
107;37;3;34
108;10;4;6
109;7;2;5