Giorno;Operatori_sanitari;Operatori_sanitari_non_consolidati;Altri;Altri_non_consolidati
20/02/20;;;4;
21/02/20;;;2;
22/02/20;;;2;
23/02/20;;;5;
24/02/20;;;8;
25/02/20;1;;43;
26/02/20;0;;18;
27/02/20;1;;24;
28/02/20;2;;38;
29/02/20;1;;44;
01/03/20;1;;53;
02/03/20;2;;72;
03/03/20;4;;81;
04/03/20;3;;90;
05/03/20;1;;99;
06/03/20;1;;130;
07/03/20;3;;107;
08/03/20;6;;102;
09/03/20;3;;135;
10/03/20;4;;131;
11/03/20;3;;158;
12/03/20;5;;166;
13/03/20;6;;207;
14/03/20;6;;193;
15/03/20;8;;182;
16/03/20;8;;199;
17/03/20;5;;244;
18/03/20;9;;262;
19/03/20;12;;216;
20/03/20;8;;227;
21/03/20;10;;203;
22/03/20;6;;242;
23/03/20;10;;250;
24/03/20;10;;251;
25/03/20;7;;277;
26/03/20;10;;200;
27/03/20;16;;213;
28/03/20;6;;165;
29/03/20;5;;166;
30/03/20;11;;182;
31/03/20;2;;162;
01/04/20;1;;164;
02/04/20;9;;170;
03/04/20;2;;128;
04/04/20;5;;110;
05/04/20;2;;89;
06/04/20;2;;112;
07/04/20;6;;119;
08/04/20;3;;125;
09/04/20;6;;138;
10/04/20;5;;97;
11/04/20;2;;84;
12/04/20;6;;56;
13/04/20;2;;50;
14/04/20;2;;69;
15/04/20;3;;67;
16/04/20;2;;67;
17/04/20;0;;83;
18/04/20;5;;74;
19/04/20;1;;77;
20/04/20;1;;91;
21/04/20;2;;65;
22/04/20;6;;83;
23/04/20;8;;77;
24/04/20;2;;72;
25/04/20;5;;69;
26/04/20;4;;65;
27/04/20;4;;51;
28/04/20;2;;53;
29/04/20;2;;61;
30/04/20;8;;49;
01/05/20;3;;49;
02/05/20;3;;42;
03/05/20;1;;32;
04/05/20;1;;41;
05/05/20;3;;36;
06/05/20;1;;55;
07/05/20;0;;32;
08/05/20;1;;36;
09/05/20;1;;25;
10/05/20;3;;17;
11/05/20;0;;27;
12/05/20;0;;19;
13/05/20;0;;28;
14/05/20;0;;33;
15/05/20;2;;27;
16/05/20;1;;23;
17/05/20;1;;19;
18/05/20;1;;12;
19/05/20;0;;20;
20/05/20;1;;16;
21/05/20;1;;17;
22/05/20;0;;12;
23/05/20;1;;14;
24/05/20;1;;12;
25/05/20;1;;13;
26/05/20;0;;16;
27/05/20;0;;10;
28/05/20;0;;4;
29/05/20;1;;13;
30/05/20;0;;8;
31/05/20;0;;6;
01/06/20;0;;7;
02/06/20;0;;7;
03/06/20;0;;3;
04/06/20;0;;9;
05/06/20;0;;9;
06/06/20;0;;10;
07/06/20;0;;7;
08/06/20;1;;5;
09/06/20;0;;10;
10/06/20;0;;11;
11/06/20;0;;8;
12/06/20;0;;5;
13/06/20;0;;4;
14/06/20;0;;5;
15/06/20;0;;8;
16/06/20;0;;9;
17/06/20;0;;4;
18/06/20;0;;6;
19/06/20;0;;9;
20/06/20;0;;6;
21/06/20;0;;5;
22/06/20;0;;7;
23/06/20;0;;1;
24/06/20;1;;9;
25/06/20;0;;6;
26/06/20;0;;8;
27/06/20;0;;2;
28/06/20;0;;3;
29/06/20;0;;2;
30/06/20;0;;5;
01/07/20;0;;5;
02/07/20;0;;4;
03/07/20;0;;0;
04/07/20;0;;4;
05/07/20;0;;2;
06/07/20;0;;2;
07/07/20;0;;2;
08/07/20;1;;2;
09/07/20;0;;3;
10/07/20;0;;4;
11/07/20;0;;0;
12/07/20;0;;2;
13/07/20;0;;3;
14/07/20;0;;4;
15/07/20;0;;3;
16/07/20;0;;3;
17/07/20;0;;1;
18/07/20;0;;1;
19/07/20;0;;2;
20/07/20;0;;0;
21/07/20;0;;5;
22/07/20;0;;3;
23/07/20;0;;6;
24/07/20;0;;3;
25/07/20;0;;3;
26/07/20;0;;3;
27/07/20;0;;3;
28/07/20;0;;5;
29/07/20;1;;3;
30/07/20;0;;5;
31/07/20;0;;1;
01/08/20;0;;6;
02/08/20;0;;4;
03/08/20;0;;4;
04/08/20;0;;10;
05/08/20;0;;2;
06/08/20;0;;3;
07/08/20;0;;3;
08/08/20;1;;4;
09/08/20;0;;1;
10/08/20;0;;4;
11/08/20;1;;2;
12/08/20;1;;4;
13/08/20;0;;6;
14/08/20;0;;7;
15/08/20;0;;6;
16/08/20;0;;3;
17/08/20;0;;6;
18/08/20;0;;8;
19/08/20;0;;6;
20/08/20;0;;6;
21/08/20;0;;2;
22/08/20;0;;5;
23/08/20;0;;6;
24/08/20;0;;10;
25/08/20;0;;9;
26/08/20;0;;8;
27/08/20;0;;5;
28/08/20;1;;4;
29/08/20;0;;8;
30/08/20;0;;15;
31/08/20;0;;10;
01/09/20;0;;11;
02/09/20;0;;11;
03/09/20;0;;9;
04/09/20;1;;10;
05/09/20;0;;8;
06/09/20;1;;6;
07/09/20;0;;10;
08/09/20;0;;8;
09/09/20;0;;20;
10/09/20;0;;8;
11/09/20;0;;13;
12/09/20;1;;17;
13/09/20;0;;6;
14/09/20;0;;19;
15/09/20;0;;20;
16/09/20;0;;15;
17/09/20;1;;24;
18/09/20;0;;8;
19/09/20;0;;20;
20/09/20;1;;15;
21/09/20;0;;14;
22/09/20;0;;14;
23/09/20;0;;13;
24/09/20;0;;23;
25/09/20;0;;16;
26/09/20;0;;17;
27/09/20;0;;14;
28/09/20;0;;22;
29/09/20;0;;19;
30/09/20;3;;18;
01/10/20;0;;22;
02/10/20;0;;24;
03/10/20;0;;25;
04/10/20;0;;31;
05/10/20;0;;21;
06/10/20;0;;30;
07/10/20;1;;56;
08/10/20;0;;37;
09/10/20;0;;54;
10/10/20;0;;38;
11/10/20;3;;54;
12/10/20;2;;55;
13/10/20;2;;67;
14/10/20;2;;70;
15/10/20;1;;95;
16/10/20;0;;87;
17/10/20;0;;96;
18/10/20;1;;89;
19/10/20;1;;102;
20/10/20;1;;122;
21/10/20;1;;154;
22/10/20;3;;134;
23/10/20;3;;167;
24/10/20;4;;194;
25/10/20;4;;162;
26/10/20;5;;204;
27/10/20;2;;210;
28/10/20;1;;242;
29/10/20;2;;217;
30/10/20;5;;209;
31/10/20;8;;267;
01/11/20;8;;216;
02/11/20;6;;301;
03/11/20;4;;282;
04/11/20;11;;298;
05/11/20;5;;331;
06/11/20;5;;333;
07/11/20;3;;276;
08/11/20;4;;289;
09/11/20;5;;300;
10/11/20;5;;315;
11/11/20;2;;301;
12/11/20;1;;308;
13/11/20;5;;299;
14/11/20;7;;268;
15/11/20;2;;253;
16/11/20;6;;314;
17/11/20;7;;293;
18/11/20;10;;322;
19/11/20;9;;298;
20/11/20;2;;277;
21/11/20;4;;204;
22/11/20;5;;218;
23/11/20;6;;258;
24/11/20;3;;271;
25/11/20;4;;229;
26/11/20;3;;228;
27/11/20;2;;218;
28/11/20;5;;177;
29/11/20;4;;195;
30/11/20;1;;183;
01/12/20;4;;189;
02/12/20;6;;185;
03/12/20;4;;190;
04/12/20;4;;175;
05/12/20;3;;164;
06/12/20;3;;143;
07/12/20;8;;157;
08/12/20;7;;159;
09/12/20;8;;167;
10/12/20;3;;172;
11/12/20;4;;151;
12/12/20;1;;149;
13/12/20;0;;131;
14/12/20;6;;148;
15/12/20;5;;152;
16/12/20;2;;124;
17/12/20;0;;148;
18/12/20;2;;123;
19/12/20;6;;119;
20/12/20;1;;130;
21/12/20;1;;160;
22/12/20;3;;134;
23/12/20;5;;125;
24/12/20;5;;135;
25/12/20;3;;122;
26/12/20;1;;118;
27/12/20;2;;124;
28/12/20;2;;124;
29/12/20;4;;141;
30/12/20;2;;136;
31/12/20;5;;137;
01/01/21;1;;110;
02/01/21;2;;131;
03/01/21;1;;104;
04/01/21;3;;154;
05/01/21;4;;137;
06/01/21;3;;128;
07/01/21;3;;144;
08/01/21;1;;139;
09/01/21;2;;122;
10/01/21;2;;121;
11/01/21;4;;141;
12/01/21;0;;143;
13/01/21;3;;126;
14/01/21;1;;139;
15/01/21;2;;129;
16/01/21;2;;116;
17/01/21;2;;123;
18/01/21;0;;140;
19/01/21;2;;108;
20/01/21;3;;113;
21/01/21;6;;128;
22/01/21;3;;107;
23/01/21;1;;120;
24/01/21;2;;93;
25/01/21;1;;132;
26/01/21;1;;95;
27/01/21;2;;89;
28/01/21;2;;100;
29/01/21;5;;94;
30/01/21;3;;101;
31/01/21;0;;94;
01/02/21;0;;115;
02/02/21;1;;103;
03/02/21;0;;98;
04/02/21;0;;100;
05/02/21;1;;125;
06/02/21;3;;111;
07/02/21;1;;88;
08/02/21;1;;98;
09/02/21;1;;110;
10/02/21;0;;97;
11/02/21;2;;95;
12/02/21;2;;85;
13/02/21;0;;82;
14/02/21;1;;85;
15/02/21;0;;120;
16/02/21;2;;107;
17/02/21;0;;102;
18/02/21;1;;132;
19/02/21;3;;101;
20/02/21;0;;113;
21/02/21;1;;120;
22/02/21;2;;157;
23/02/21;1;;135;
24/02/21;1;;120;
25/02/21;1;;165;
26/02/21;2;;147;
27/02/21;1;;130;
28/02/21;1;;137;
01/03/21;1;;193;
02/03/21;1;;228;
03/03/21;0;;201;
04/03/21;1;;181;
05/03/21;0;;253;
06/03/21;0;;218;
07/03/21;3;;174;
08/03/21;0;;235;
09/03/21;2;;262;
10/03/21;2;;256;
11/03/21;3;;219;
12/03/21;1;;279;
13/03/21;2;;220;
14/03/21;0;;228;
15/03/21;2;;282;
16/03/21;1;;281;
17/03/21;1;;241;
18/03/21;0;;256;
19/03/21;1;;281;
20/03/21;1;;234;
21/03/21;1;;217;
22/03/21;2;;250;
23/03/21;0;;238;
24/03/21;1;;226;
25/03/21;1;;285;
26/03/21;0;;284;
27/03/21;0;;225;
28/03/21;2;;203;
29/03/21;1;;269;
30/03/21;1;;240;
31/03/21;0;;206;
01/04/21;1;;176;
02/04/21;1;;206;
03/04/21;0;;152;
04/04/21;1;;143;
05/04/21;4;;124;
06/04/21;0;;170;
07/04/21;1;;149;
08/04/21;3;;143;
09/04/21;1;;128;
10/04/21;0;;114;
11/04/21;2;;82;
12/04/21;0;;119;
13/04/21;0;;120;
14/04/21;0;;88;
15/04/21;1;;82;
16/04/21;1;;99;
17/04/21;0;;69;
18/04/21;0;;52;
19/04/21;0;;83;
20/04/21;0;;99;
21/04/21;1;;89;
22/04/21;0;;67;
23/04/21;0;;76;
24/04/21;0;;73;
25/04/21;0;;70;
26/04/21;0;;82;
27/04/21;0;;77;
28/04/21;0;;62;
29/04/21;0;;71;
30/04/21;0;;66;
01/05/21;0;;55;
02/05/21;1;;57;
03/05/21;0;;72;
04/05/21;0;;82;
05/05/21;0;;57;
06/05/21;0;;48;
07/05/21;0;;54;
08/05/21;0;;41;
09/05/21;0;;38;
10/05/21;0;;45;
11/05/21;2;;34;
12/05/21;0;;26;
13/05/21;0;;47;
14/05/21;0;;36;
15/05/21;0;;35;
16/05/21;0;;23;
17/05/21;0;;30;
18/05/21;0;;32;
19/05/21;0;;31;
20/05/21;0;;22;
21/05/21;0;;28;
22/05/21;0;;27;
23/05/21;0;;15;
24/05/21;0;;23;
25/05/21;1;;16;
26/05/21;0;;24;
27/05/21;0;;13;
28/05/21;0;;16;
29/05/21;0;;13;
30/05/21;0;;12;
31/05/21;0;;18;
01/06/21;0;;13;
02/06/21;0;;11;
03/06/21;0;;10;
04/06/21;0;;10;
05/06/21;1;;9;
06/06/21;0;;8;
07/06/21;0;;10;
08/06/21;0;;9;
09/06/21;0;;8;
10/06/21;0;;7;
11/06/21;0;;6;
12/06/21;0;;5;
13/06/21;0;;8;
14/06/21;0;;5;
15/06/21;1;;11;
16/06/21;0;;4;
17/06/21;0;;4;
18/06/21;0;;5;
19/06/21;0;;2;
20/06/21;0;;3;
21/06/21;0;;6;
22/06/21;0;;3;
23/06/21;0;;3;
24/06/21;0;;3;
25/06/21;0;;8;
26/06/21;0;;5;
27/06/21;0;;4;
28/06/21;0;;4;
29/06/21;0;;2;
30/06/21;0;;1;
01/07/21;0;;1;
02/07/21;0;;2;
03/07/21;0;;2;
04/07/21;0;;0;
05/07/21;0;;7;
06/07/21;0;;4;
07/07/21;0;;1;
08/07/21;0;;4;
09/07/21;0;;5;
10/07/21;0;;1;
11/07/21;0;;5;
12/07/21;0;;2;
13/07/21;0;;5;
14/07/21;0;;4;
15/07/21;0;;3;
16/07/21;0;;5;
17/07/21;0;;5;
18/07/21;0;;8;
19/07/21;0;;5;
20/07/21;0;;4;
21/07/21;0;;9;
22/07/21;0;;8;
23/07/21;1;;7;
24/07/21;0;;7;
25/07/21;0;;5;
26/07/21;0;;9;
27/07/21;0;;5;
28/07/21;1;;9;
29/07/21;0;;13;
30/07/21;0;;15;
31/07/21;0;;9;
01/08/21;0;;13;
02/08/21;0;;13;
03/08/21;0;;6;
04/08/21;0;;11;
05/08/21;0;;16;
06/08/21;0;;11;
07/08/21;0;;7;
08/08/21;0;;11;
09/08/21;0;;13;
10/08/21;0;;16;
11/08/21;0;;22;
12/08/21;0;;17;
13/08/21;0;;21;
14/08/21;0;;17;
15/08/21;1;;13;
16/08/21;0;;23;
17/08/21;0;;20;
18/08/21;0;;25;
19/08/21;0;;16;
20/08/21;0;;16;
21/08/21;0;;15;
22/08/21;0;;17;
23/08/21;0;;14;
24/08/21;0;;13;
25/08/21;0;;14;
26/08/21;0;;23;
27/08/21;0;;23;
28/08/21;0;;18;
29/08/21;;0;;22
30/08/21;;0;;20
31/08/21;;0;;20
01/09/21;;0;;20
02/09/21;;0;;12
03/09/21;;0;;21
04/09/21;;0;;14
05/09/21;;0;;7
06/09/21;;1;;16
07/09/21;;1;;15
08/09/21;;;;18
09/09/21;;;;13
10/09/21;;;;10
11/09/21;;;;6