Data;Regione;Totale Alunni;Alunni che hanno partecipato alla rilevazione;% rispetto al totale degli Alunni;Alunni in presenza;% Alunni in presenza
Ore 12:00 - 19 gennaio 2022;Piemonte;513.992;449.208;87,40%;401.582;89,40%
Ore 12:00 - 19 gennaio 2022;Lombardia;1.161.377;899.565;77,50%;791.350;88,00%
Ore 12:00 - 19 gennaio 2022;Veneto;574.274;426.142;74,20%;374.083;87,80%
Ore 12:00 - 19 gennaio 2022;Friuli Venezia Giulia;138.732;109.803;79,10%;99.612;90,70%
Ore 12:00 - 19 gennaio 2022;Liguria;168.097;143.809;85,60%;125.312;87,10%
Ore 12:00 - 19 gennaio 2022;Emilia Romagna;543.921;398.421;73,20%;348.303;87,40%
Ore 12:00 - 19 gennaio 2022;Toscana;465.637;372.982;80,10%;332.875;89,20%
Ore 12:00 - 19 gennaio 2022;Umbria;113.371;105.035;92,60%;94.081;89,60%
Ore 12:00 - 19 gennaio 2022;Marche;202.169;169.824;84,00%;148.537;87,50%
Ore 12:00 - 19 gennaio 2022;Lazio;713.943;594.057;83,20%;528.739;89,00%
Ore 12:00 - 19 gennaio 2022;Abruzzo;167.135;133.276;79,70%;119.525;89,70%
Ore 12:00 - 19 gennaio 2022;Molise;35.776;34.984;97,80%;28.929;82,70%
Ore 12:00 - 19 gennaio 2022;Campania;833.812;659.377;79,10%;594.912;90,20%
Ore 12:00 - 19 gennaio 2022;Puglia;550.708;474.199;86,10%;430.581;90,80%
Ore 12:00 - 19 gennaio 2022;Basilicata;72.443;65.878;90,90%;59.285;90,00%
Ore 12:00 - 19 gennaio 2022;Calabria;262.593;216.328;82,40%;187.844;86,80%
Ore 12:00 - 19 gennaio 2022;Sicilia;689.069;611.970;88,80%;513.567;83,90%
Ore 12:00 - 19 gennaio 2022;Sardegna;192.192;157.241;81,80%;143.815;91,50%
Ore 12:00 - 19 gennaio 2022;TOTALE;7.399.241;6.022.099;81,40%;5.322.932;88,40%
;;;;;;
Ore 11:00 - 28 gennaio 2022;Piemonte;525.145;445.247;84,8%;352.602;79,2%
Ore 11:00 - 28 gennaio 2022;Lombardia;1.158.731;948.325;81,8%;738.900;77,9%
Ore 11:00 - 28 gennaio 2022;Veneto;570.953;443.964;77,8%;341.852;77,0%
Ore 11:00 - 28 gennaio 2022;Friuli Venezia Giulia;136.212;116.428;85,5%;92.507;79,5%
Ore 11:00 - 28 gennaio 2022;Liguria;168.738;144.140;85,4%;105.925;73,5%
Ore 11:00 - 28 gennaio 2022;Emilia Romagna;537.733;411.180;76,5%;323.453;78,7%
Ore 11:00 - 28 gennaio 2022;Toscana;459.567;381.578;83,0%;297.732;78,0%
Ore 11:00 - 28 gennaio 2022;Umbria;113.540;102.897;90,6%;86.159;83,7%
Ore 11:00 - 28 gennaio 2022;Marche;201.648;178.159;88,4%;137.909;77,4%
Ore 11:00 - 28 gennaio 2022;Lazio;698.778;576.351;82,5%;456.694;79,2%
Ore 11:00 - 28 gennaio 2022;Abruzzo;167.850;139.527;83,1%;109.592;78,5%
Ore 11:00 - 28 gennaio 2022;Molise;36.393;34.492;94,8%;31.826;92,3%
Ore 11:00 - 28 gennaio 2022;Campania;825.371;672.877;81,5%;593.632;88,2%
Ore 11:00 - 28 gennaio 2022;Puglia;551.263;480.051;87,1%;405.414;84,5%
Ore 11:00 - 28 gennaio 2022;Basilicata;72.483;66.012;91,1%;57.370;86,9%
Ore 11:00 - 28 gennaio 2022;Calabria;264.281;229.319;86,8%;212.489;92,7%
Ore 11:00 - 28 gennaio 2022;Sicilia;688.484;635.153;92,3%;578.782;91,1%
Ore 11:00 - 28 gennaio 2022;Sardegna;194.710;159.780;82,1%;126.265;79,0%
Ore 11:00 - 28 gennaio 2022;TOTALE;7.371.880;6.165.480;83,6%;5.049.103;81,9%