data_rilevamento,tagesmutter,nido_infanzia,scuola_infanzia,num_classi_primaria,num_classi_secondaria_primo_grado,num_classi_secondaria_secondo_grado
21/02/2022,0,0,2,3,5,6
14/02/2022,0,1,0,5,4,16
07/02/2022,1,22,67,136,69,31
31/01/2022,1,30,115,150,64,36
24/01/2022,4,29,108,112,69,143
17/01/2022,0,14,27,38,30,81
10/01/2022,0,3,0,0,0,0
27/12/2021,0,4,6,16,10,9
20/12/2021,0,3,5,21,10,8
13/12/2021,0,0,3,23,12,3
06/12/2021,0,0,5,13,12,3
29/11/2021,0,0,2,9,8,2
23/11/2021,0,0,2,8,4,4
15/11/2021,0,0,1,2,1,1
07/11/2021,0,0,0,1,0,0
02/11/2021,0,0,0,0,4,1
25/10/2021,0,0,1,2,2,1
18/10/2021,0,0,2,1,1,0
11/10/2021,0,0,1,1,1,1
04/10/2021,0,0,1,1,0,0
27/09/2021,0,0,0,1,0,0
20/09/2021,0,0,0,1,0,0
07/06/2021,0,1,0,9,7,6
31/05/2021,0,2,3,16,10,15
24/05/2021,0,1,9,22,12,20
17/05/2021,0,6,15,21,18,25
12/05/2021,0,8,14,18,13,18
03/05/2021,0,9,12,25,16,18
26/04/2021,0,8,12,32,21,22
19/04/2021,1,4,9,19,14,10
12/04/2021,1,2,8,4,3,5
06/04/2021,0,2,6,3,1,9
22/03/2021,1,13,21,26,20,28
15/03/2001,2,16,33,45,39,57
09/03/2001,1,6,17,12,19,38
01/03/2021,4,1,14,5,5,44
23/02/2021,0,4,3,1,3,35
16/02/2021,-,4,6,2,3,36
09/02/2021,-,1,10,6,2,17
