Settimana;Personale_scolastico_Infanzia;Alunni_Infanzia;Totale_Infanzia;Personale_scolastico_Primaria;Alunni_Primaria;Totale_Primaria;Personale_scolastico_Media;Alunni_Media;Totale_Media;Personale_scolastico_Superiore;Alunni_Superiore;Totale_Superiore;Totale_personale_scolastico;Totale_alunni;Totale
08/11/2021 - 14/11/2021;5;9;14;8;30;38;4;18;22;2;6;8;19;63;82
15/11/2021 - 21/11/2021;4;2;6;4;31;35;3;13;16;2;10;12;13;56;69
22/11/2021 - 28/11/2021;2;2;4;1;24;25;2;28;30;1;1;2;6;55;61
29/11/2021 - 05/12/2021;9;8;17;5;25;30;6;11;17;4;19;23;24;63;87
06/12/2021 - 12/12/2021;10;19;29;7;58;65;8;27;35;2;16;18;27;120;147
13/12/2021 - 19/12/2021;7;31;38;6;73;79;4;46;50;5;32;37;22;182;204
20/12/2021 - 26/12/2021;5;11;16;6;65;71;2;34;36;2;37;39;15;147;162
27/12/2021 - 02/01/2022;13;7;20;0;34;34;2;25;27;2;24;26;17;90;107
03/01/2022 - 09/01/2022;8;12;20;6;28;34;13;28;41;16;5;21;43;73;116
10/01/2022 - 16/01/2022;21;104;125;24;303;327;12;83;95;10;210;220;67;700;767
17/01/2022 - 23/01/2022;16;127;143;37;392;429;12;163;175;1;204;205;66;886;952
24/01/2022 - 30/01/2022;29;189;218;35;445;480;4;166;170;16;226;242;84;1026;1110
31/01/2022 - 06/02/2022;33;143;176;27;388;415;4;228;232;13;267;280;77;1026;1103
07/02/2022 - 13/02/2022;27;173;200;12;226;238;13;183;196;14;239;253;66;821;887
14/02/2022 - 20/02/2022;7;170;177;29;315;344;9;148;157;5;174;179;50;807;857
21/02/2022 - 27/02/2023;11;122;133;19;185;204;3;114;117;12;140;152;45;561;606
28/02/2022 - 06/03/2023;3;77;80;14;173;187;14;76;90;16;162;178;47;488;535
07/03/2022 - 13/03/2023;17;98;115;20;187;207;9;117;126;24;303;327;70;705;775
14/03/2022 - 20/03/2023;26;201;227;42;355;397;17;266;283;48;508;556;133;1330;1463
21/03/2022 - 27/03/2023;25;173;198;31;390;421;16;306;322;48;577;625;120;1446;1566