Data;Provincia;Nuovi Positivi (0-18 anni);Nuovi Positivi Totali;Rapporto Nuovi Positivi 0-18 su Nuovi Positivi Totali;Popolazione (0-18 anni);Tasso Nuovi Positivi su 100.000 (0-18 anni);Tamponi Effettuati (0-18 anni);% Nuovi Positivi su Popolazione (0-18 anni);% Nuovi Positivi su Tamponi (0-18 anni)
06/09/2021 - 12/09/2021;Arezzo;44;171;25,73%;52.240;84,23;1.583;0,08%;2,80%
06/09/2021 - 12/09/2021;Firenze;173;777;22,27%;156.593;110,48;4.806;0,11%;3,60%
06/09/2021 - 12/09/2021;Grosseto;31;161;19,25%;31.106;99,66;925;0,10%;3,40%
06/09/2021 - 12/09/2021;Livorno;25;169;14,79%;48.911;51,11;1.197;0,05%;2,10%
06/09/2021 - 12/09/2022;Lucca;55;211;26,07%;57.349;95,9;1.738;0,10%;3,20%
06/09/2021 - 12/09/2023;Massa Carrara;34;115;29,57%;26.637;127,64;590;0,13%;5,80%
06/09/2021 - 12/09/2024;Pisa;47;262;17,94%;66.994;70,16;1.853;0,07%;2,50%
06/09/2021 - 12/09/2025;Prato;47;366;12,84%;44.793;104,93;1.411;0,10%;3,30%
06/09/2021 - 12/09/2026;Pistoia;66;308;21,43%;45.599;144,74;1.302;0,14%;5,10%
06/09/2021 - 12/09/2027;Siena;59;262;22,52%;40.917;144,19;1.527;0,14%;3,90%
06/09/2021 - 12/09/2027;Totale;581;2.802;20,74%;571.139;101,73;16.932;0,10%;3,40%
;;;;;;;;;
13/09/2021 - 19/09/2021;Arezzo;28;153;18,30%;52.240;53,6;1.359;0,05%;2,10%
13/09/2021 - 19/09/2021;Firenze;210;811;25,89%;156.593;134,11;4.737;0,13%;4,40%
13/09/2021 - 19/09/2021;Grosseto;27;106;25,47%;31.106;86,8;769;0,09%;3,50%
13/09/2021 - 19/09/2021;Livorno;54;206;26,21%;48.911;110,4;1.210;0,11%;4,50%
13/09/2021 - 19/09/2021;Lucca;43;185;23,24%;57.349;78,98;1.561;0,07%;2,80%
13/09/2021 - 19/09/2021;Massa Carrara;13;70;18,57%;26.637;48,8;429;0,05%;3,00%
13/09/2021 - 19/09/2021;Pisa;50;169;29,59%;66.994;74,63;1.697;0,07%;2,90%
13/09/2021 - 19/09/2021;Prato;75;340;22,06%;44.793;167,44;1.289;0,17%;5,80%
13/09/2021 - 19/09/2021;Pistoia;58;273;21,25%;45.599;127,2;1.262;0,13%;4,60%
13/09/2021 - 19/09/2021;Siena;57;219;26,03%;40.917;139,31;1.448;0,14%;3,90%
13/09/2021 - 19/09/2021;Totale;615;2.532;24,29%;571.139;107,68;15.761;0,11%;3,90%
;;;;;;;;;
20/09/2021 - 26/09/2021;Arezzo;29;127;22,83%;52.240;55,51;1.553;0,06%;1,90%
20/09/2021 - 26/09/2021;Firenze;165;651;25,35%;156.593;105,37;6.087;0,11%;2,70%
20/09/2021 - 26/09/2021;Grosseto;21;88;23,86%;31.106;67,51;884;0,07%;2,40%
20/09/2021 - 26/09/2021;Livorno;28;136;20,59%;48.911;57,25;1.364;0,06%;2,10%
20/09/2021 - 26/09/2021;Lucca;31;133;23,31%;57.349;54,05;1.947;0,05%;1,60%
20/09/2021 - 26/09/2021;Massa Carrara;6;50;12,00%;26.637;22,53;556;0,02%;1,10%
20/09/2021 - 26/09/2021;Pisa;37;152;24,34%;66.994;55,23;1.907;0,06%;1,90%
20/09/2021 - 26/09/2021;Prato;45;241;18,67%;44.793;100,46;1.517;0,10%;3,00%
20/09/2021 - 26/09/2021;Pistoia;58;239;24,27%;45.599;127,2;1.718;0,13%;3,40%
20/09/2021 - 26/09/2021;Siena;33;145;22,76%;40.917;80,65;1.751;0,08%;1,90%
20/09/2021 - 26/09/2021;Totale;453;1.962;23,09%;571.139;79,32;19.284;0,08%;2,30%
;;;;;;;;;
27/09/2021 - 03/10/2021;Arezzo;16;95;16,84%;52.240;30,63;2.417;0,03%;0,70%
27/09/2021 - 03/10/2021;Firenze;130;512;25,39%;156.593;83,02;8.173;0,08%;1,60%
27/09/2021 - 03/10/2021;Grosseto;20;84;23,81%;31.106;64,3;1.470;0,06%;1,40%
27/09/2021 - 03/10/2021;Livorno;19;99;19,19%;48.911;38,85;1.880;0,04%;1,00%
27/09/2021 - 03/10/2021;Lucca;26;122;21,31%;57.349;45,34;2.432;0,05%;1,10%
27/09/2021 - 03/10/2021;Massa Carrara;26;87;29,89%;26.637;97,61;655;0,10%;4,00%
27/09/2021 - 03/10/2021;Pisa;28;132;21,21%;66.994;41,79;3.052;0,04%;0,90%
27/09/2021 - 03/10/2021;Prato;22;188;11,70%;44.793;49,11;2.010;0,05%;1,10%
27/09/2021 - 03/10/2021;Pistoia;55;193;28,50%;45.599;120,62;2.610;0,12%;2,10%
27/09/2021 - 03/10/2021;Siena;66;205;32,20%;40.917;161,3;3.330;0,16%;2,00%
27/09/2021 - 03/10/2021;Totale;408;1.717;23,76%;571.139;71,44;28.029;0,07%;1,50%
;;;;;;;;;
04/10/2021 - 10/10/2021;Arezzo;14;85;16,47%;52.240;26,8;2.195;0,03%;0,60%
04/10/2021 - 10/10/2021;Firenze;111;461;24,08%;156.593;70,88;8.362;0,07%;1,30%
04/10/2021 - 10/10/2021;Grosseto;9;48;18,75%;31.106;28,93;1.470;0,03%;0,60%
04/10/2021 - 10/10/2021;Livorno;33;139;23,74%;48.911;67,47;1.966;0,07%;1,70%
04/10/2021 - 10/10/2021;Lucca;21;111;18,92%;57.349;36,62;2.626;0,04%;0,80%
04/10/2021 - 10/10/2021;Massa Carrara;6;48;12,50%;26.637;22,53;765;0,02%;0,80%
04/10/2021 - 10/10/2021;Pisa;24;122;19,67%;66.994;35,82;3.145;0,04%;0,80%
04/10/2021 - 10/10/2021;Prato;23;117;19,66%;44.793;51,35;1.896;0,05%;1,20%
04/10/2021 - 10/10/2021;Pistoia;38;176;21,59%;45.599;83,34;2.504;0,08%;1,50%
04/10/2021 - 10/10/2021;Siena;44;147;29,93%;40.917;107,53;3.016;0,11%;1,50%
04/10/2021 - 10/10/2021;Totale;323;1.454;22,21%;571.139;56,55;27.945;0,06%;1,20%
;;;;;;;;;
11/10/2021 - 17/10/2021;Arezzo;24;79;30,38%;52.240;45,94;2.152;0,05%;1,10%
11/10/2021 - 17/10/2021;Firenze;133;466;28,54%;156.593;84,93;8.603;0,08%;1,50%
11/10/2021 - 17/10/2021;Grosseto;11;65;16,92%;31.106;35,36;1.464;0,04%;0,80%
11/10/2021 - 17/10/2021;Livorno;10;78;12,82%;48.911;20,45;2.316;0,02%;0,40%
11/10/2021 - 17/10/2021;Lucca;25;110;22,73%;57.349;43,59;2.602;0,04%;1,00%
11/10/2021 - 17/10/2021;Massa Carrara;4;49;8,16%;26.637;15,02;801;0,02%;0,50%
11/10/2021 - 17/10/2021;Pisa;33;142;23,24%;66.994;49,26;3.122;0,05%;1,10%
11/10/2021 - 17/10/2021;Prato;21;95;22,11%;44.793;46,88;2.019;0,05%;1,00%
11/10/2021 - 17/10/2021;Pistoia;39;209;18,66%;45.599;85,53;2.535;0,09%;1,50%
11/10/2021 - 17/10/2021;Siena;33;122;27,05%;40.917;80,65;2.991;0,08%;1,10%
11/10/2021 - 17/10/2021;Totale;333;1.415;23,53%;571.139;58,3;28.605;0,06%;1,20%
;;;;;;;;;
18/10/2021 - 24/10/2021;Arezzo;18;67;26,87%;52.240;34,46;2.446;0,03%;0,70%
18/10/2021 - 24/10/2021;Firenze;107;450;23,78%;156.593;68,33;8.616;0,07%;1,20%
18/10/2021 - 24/10/2021;Grosseto;16;90;17,78%;31.106;51,44;1.429;0,05%;1,10%
18/10/2021 - 24/10/2021;Livorno;16;105;15,24%;48.911;32,71;2.221;0,03%;0,70%
18/10/2021 - 24/10/2021;Lucca;20;152;13,16%;57.349;34,87;2.683;0,03%;0,70%
18/10/2021 - 24/10/2021;Massa Carrara;27;100;27,00%;26.637;101,36;1.032;0,10%;2,60%
18/10/2021 - 24/10/2021;Pisa;48;232;20,69%;66.994;71,65;3.438;0,07%;1,40%
18/10/2021 - 24/10/2021;Prato;21;106;19,81%;44.793;46,88;1.900;0,05%;1,10%
18/10/2021 - 24/10/2021;Pistoia;22;205;10,73%;45.599;48,25;2.599;0,05%;0,80%
18/10/2021 - 24/10/2021;Siena;37;131;28,24%;40.917;90,43;2.988;0,09%;1,20%
18/10/2021 - 24/10/2021;Totale;332;1.638;20,27%;571.139;58,13;29.352;0,06%;1,10%
;;;;;;;;;
25/10/2021 - 31/10/2021;Arezzo;51;172;29,65%;52.240;97,63;2.512;0,10%;2,00%
25/10/2021 - 31/10/2021;Firenze;134;532;25,19%;156.593;85,57;8.869;0,09%;1,50%
25/10/2021 - 31/10/2021;Grosseto;38;128;29,69%;31.106;122,16;1.850;0,12%;2,10%
25/10/2021 - 31/10/2021;Livorno;41;167;24,55%;48.911;83,83;2.470;0,08%;1,70%
25/10/2021 - 31/10/2021;Lucca;43;209;20,57%;57.349;74,98;2.742;0,07%;1,60%
25/10/2021 - 31/10/2021;Massa Carrara;42;111;37,84%;26.637;157,68;1.337;0,16%;3,10%
25/10/2021 - 31/10/2021;Pisa;71;251;28,29%;66.994;105,98;3.663;0,11%;1,90%
25/10/2021 - 31/10/2021;Prato;22;102;21,57%;44.793;49,11;2.121;0,05%;1,00%
25/10/2021 - 31/10/2021;Pistoia;31;201;15,42%;45.599;67,98;2.787;0,07%;1,10%
25/10/2021 - 31/10/2021;Siena;78;253;30,83%;40.917;190,63;3.102;0,19%;2,50%
25/10/2021 - 31/10/2021;Totale;551;2.126;25,92%;571.139;96,47;31.453;0,10%;1,80%
;;;;;;;;;
01/11/2021 - 07/11/2021;Arezzo;49;169;28,99%;52.240;93,8;2.778;0,09%;1,80%
01/11/2021 - 07/11/2021;Firenze;111;473;23,47%;156.593;70,88;8.172;0,07%;1,40%
01/11/2021 - 07/11/2021;Grosseto;52;207;25,12%;31.106;167,17;1.726;0,17%;3,00%
01/11/2021 - 07/11/2021;Livorno;46;169;27,22%;48.911;94,05;2.234;0,09%;2,10%
01/11/2021 - 07/11/2021;Lucca;41;228;17,98%;57.349;71,49;2.838;0,07%;1,40%
01/11/2021 - 07/11/2021;Massa Carrara;33;124;26,61%;26.637;123,89;1.251;0,12%;2,60%
01/11/2021 - 07/11/2021;Pisa;84;266;31,58%;66.994;125,38;3.590;0,13%;2,30%
01/11/2021 - 07/11/2021;Prato;47;199;23,62%;44.793;104,93;1.903;0,10%;2,50%
01/11/2021 - 07/11/2021;Pistoia;45;191;23,56%;45.599;98,69;2.392;0,10%;1,90%
01/11/2021 - 07/11/2021;Siena;75;256;29,30%;40.917;183,3;3.096;0,18%;2,40%
01/11/2021 - 07/11/2021;Totale;583;2.282;25,55%;571.139;102,08;29.980;0,10%;1,90%
;;;;;;;;;
08/11/2021 - 14/11/2021;Arezzo;51;238;21,43%;52.240;97,63;2.982;0,10%;1,70%
08/11/2021 - 14/11/2021;Firenze;217;720;30,14%;156.593;138,58;9.873;0,14%;2,20%
08/11/2021 - 14/11/2021;Grosseto;61;227;26,87%;31.106;196,1;2.100;0,20%;2,90%
08/11/2021 - 14/11/2021;Livorno;38;149;25,50%;48.911;77,69;2.559;0,08%;1,50%
08/11/2021 - 14/11/2021;Lucca;67;281;23,84%;57.349;116,83;3.250;0,12%;2,10%
08/11/2021 - 14/11/2021;Massa Carrara;25;143;17,48%;26.637;93,85;1.355;0,09%;1,80%
08/11/2021 - 14/11/2021;Pisa;87;339;25,66%;66.994;129,86;4.357;0,13%;2,00%
08/11/2021 - 14/11/2021;Prato;44;159;27,67%;44.793;98,23;2.186;0,10%;2,00%
08/11/2021 - 14/11/2021;Pistoia;57;197;28,93%;45.599;125;3.034;0,13%;1,90%
08/11/2021 - 14/11/2021;Siena;69;265;26,04%;40.917;168,63;3.707;0,17%;1,90%
08/11/2021 - 14/11/2021;Totale;716;2.718;26,34%;571.139;125,36;35.403;0,13%;2,00%
;;;;;;;;;
15/11/2021 - 21/11/2021;Arezzo;36;142;25,35%;52.240;68,91;2.781;0,07%;1,30%
15/11/2021 - 21/11/2021;Firenze;141;646;21,83%;156.593;90,04;11.490;0,09%;1,20%
15/11/2021 - 21/11/2021;Grosseto;96;322;29,81%;31.106;308,62;2.386;0,31%;4,00%
15/11/2021 - 21/11/2021;Livorno;85;263;32,32%;48.911;173,79;3.055;0,17%;2,80%
15/11/2021 - 21/11/2021;Lucca;65;227;28,63%;57.349;113,34;3.593;0,11%;1,80%
15/11/2021 - 21/11/2021;Massa Carrara;28;156;17,95%;26.637;105,12;1.259;0,11%;2,20%
15/11/2021 - 21/11/2021;Pisa;70;317;22,08%;66.994;104,49;4.969;0,10%;1,40%
15/11/2021 - 21/11/2021;Prato;49;154;31,82%;44.793;109,39;2.478;0,11%;2,00%
15/11/2021 - 21/11/2021;Pistoia;58;210;27,62%;45.599;127,2;3.086;0,13%;1,90%
15/11/2021 - 21/11/2021;Siena;99;334;29,64%;40.917;241,95;3.992;0,24%;2,50%
15/11/2021 - 21/11/2021;Totale;727;2.771;26,24%;571.139;127,29;39.089;0,13%;1,90%
;;;;;;;;;
22/11/2021 - 28/11/2021;Arezzo;65;249;26,10%;52.240;124,43;3.038;0,12%;2,10%
22/11/2021 - 28/11/2021;Firenze;175;688;25,44%;156.593;111,75;10.197;0,11%;1,70%
22/11/2021 - 28/11/2021;Grosseto;88;319;27,59%;31.106;282,9;2.443;0,28%;3,60%
22/11/2021 - 28/11/2021;Livorno;76;310;24,52%;48.911;155,38;2.907;0,16%;2,60%
22/11/2021 - 28/11/2021;Lucca;53;257;20,62%;57.349;92,42;3.405;0,09%;1,60%
22/11/2021 - 28/11/2021;Massa Carrara;52;209;24,88%;26.637;195,22;1.208;0,20%;4,30%
22/11/2021 - 28/11/2021;Pisa;83;367;22,62%;66.994;123,89;4.038;0,12%;2,10%
22/11/2021 - 28/11/2021;Prato;57;157;36,31%;44.793;127,25;2.200;0,13%;2,60%
22/11/2021 - 28/11/2021;Pistoia;123;368;33,42%;45.599;269,74;3.221;0,27%;3,80%
22/11/2021 - 28/11/2021;Siena;84;315;26,67%;40.917;205,29;3.944;0,21%;2,10%
22/11/2021 - 28/11/2021;Totale;856;3.239;26,43%;571.139;149,88;36.601;0,15%;2,30%
;;;;;;;;;
29/11/2021 - 05/12/2021;Arezzo;134;412;32,52%;52.240;256,51;3.325;0,26%;4,00%
29/11/2021 - 05/12/2021;Firenze;244;944;25,85%;156.593;155,82;10.432;0,16%;2,30%
29/11/2021 - 05/12/2021;Grosseto;121;372;32,53%;31.106;388,99;2.969;0,39%;4,10%
