Settimana;Totale Medici;Totale Casi;Totale Assistiti;Totale Incidenza;Assistiti (0-4 anni);Casi (0-4 anni);Inc (0-4 anni);Assistiti (5-14 anni);Casi (5-14 anni);Inc (5-14 anni);Assistiti (15-64 anni);Casi (15-64 anni);Inc (15-64 anni);Assistiti (65 anni e oltre);Casi (65 anni e oltre);Inc (65 anni e oltre)
12-18 ottobre 2020;1.128;1.941;1.455.285;1,33;79.559;140;1,76;189.064;242;1,28;850.935;1211;1,42;335.727;348;1,04
19-25 ottobre 2020;1.135;2.525;1.462.944;1,73;80.109;137;1,71;190.737;236;1,24;854.856;1756;2,05;337.242;396;1,17
26 ottobre-1 novembre 2020;1.165;2.898;1.498.892;1,93;82.147;158;1,92;196.023;289;1,47;875.363;2001;2,29;345.359;450;1,3
2-8 novembre 2020;1.207;3.167;1.554.797;2,04;84.951;191;2,25;201.530;255;1,27;909.994;2177;2,39;358.322;544;1,52
9-15 novembre 2020;1.229;3.041;1.576.062;1,93;84.353;191;2,26;202.292;239;1,18;924.681;2008;2,17;364.736;603;1,65
16-22 novembre 2020;1.235;2.916;1.583.049;1,84;84.618;194;2,29;203.025;252;1,24;928.896;1921;2,07;366.510;549;1,5
23-29 novembre 2020;1.247;2.683;1.598.046;1,68;85.747;232;2,71;205.540;215;1,05;936.763;1723;1,84;369.996;513;1,39
30 novembre-6 dicembre 2020 ;1.255;2.470;1.607.691;1,54;85.811;214;2,49;206.105;246;1,19;943.060;1578;1,67;372.715;432;1,16
7-13 dicembre 2020;1.259;2.248;1.615.535;1,39;85.511;229;2,68;205.765;231;1,12;949.893;1381;1,45;374.366;407;1,09
14-20 dicembre 2020;1.257;2.289;1.612.212;1,42;85.309;236;2,77;205.001;252;1,23;948.258;1431;1,51;373.644;370;0,99
21-27 dicembre 2020;1.259;2.015;1.613.750;1,25;85.619;193;2,25;205.810;204;0,99;948.469;1246;1,31;373.852;372;1
28 dicembre 2020- 3 gennaio 2021;1.256;2.046;1.610.204;1,27;85.860;213;2,48;206.713;199;0,96;944.968;1281;1,36;372.663;353;0,95
4-10 gennaio  2021;1.265;2.112;1.621.757;1,3;86.585;199;2,3;208.173;219;1,05;951.562;1245;1,31;375.437;449;1,2
11-17 gennaio  2021;1.261;2.182;1.619.376;1,35;85.886;242;2,82;207.370;247;1,19;950.884;1237;1,3;375.236;456;1,22
18-24 gennaio 2021;1.251;2.263;1.604.170;1,41;85.349;301;3,53;205.926;299;1,45;941.382;1243;1,32;371.513;420;1,13
25-31 gennaio 2021;1.238;2.234;1.584.547;1,41;84.830;287;3,38;205.034;323;1,58;927.958;1198;1,29;366.725;426;1,16
1-7 febbraio 2021;1.217;2.377;1.557.370;1,53;83.636;339;4,05;201.863;405;2,01;911.660;1350;1,48;360.211;283;0,79
8-14 febbraio 2021;1.200;2.281;1.534.611;1,49;81.992;338;4,12;197.699;362;1,83;899.690;1319;1,47;355.230;262;0,74
15-21 febbraio 2021;1.176;2.379;1.502.515;1,58;80.675;335;4,15;194.484;381;1,96;879.222;1399;1,59;348.134;264;0,76
22-28 febbraio 2021;1.160;2.433;1.479.673;1,64;80.199;346;4,31;193.303;357;1,85;864.169;1439;1,67;342.002;291;0,85
1-7 marzo 2021;1.142;2.349;1.453.493;1,62;79.657;314;3,94;191.563;349;1,82;846.738;1400;1,65;335.535;286;0,85
8-14 marzo 2021;1.117;2.210;1.420.294;1,56;78.433;225;2,87;188.607;266;1,41;825.282;1425;1,73;327.972;294;0,9
15-21 marzo 2021;1.083;1.919;1.375.727;1,39;75.683;199;2,63;183.029;220;1,2;800.287;1216;1,52;316.728;284;0,9
22-28 marzo 2021;1.056;1.550;1.339.744;1,16;73.898;149;2,02;179.066;149;0,83;778.544;1009;1,3;308.236;243;0,79
29 marzo-4 aprile 2021;1.021;1.280;1.295.499;0,99;71.418;111;1,55;172.931;121;0,7;753.419;854;1,13;297.731;194;0,65
5-11 aprile 2021;978;1.109;1.231.677;0,9;68.554;108;1,58;160.379;109;0,68;718.834;730;1,02;283.910;162;0,57
12-18 aprile 2021;905;981;1.143.531;0,86;61.963;109;1,76;145.753;106;0,73;671.298;615;0,92;264.517;151;0,57
19-25 aprile 2021;762;811;953.157;0,85;54.484;113;2,07;126.409;91;0,72;552.677;490;0,89;219.587;117;0,53