Settimana;Regione;Totale Medici;Totale Casi;Totale Assistiti;Totale Incidenza;Casi (0-4 anni);Inc (0-4 anni);Casi (5-14 anni);Inc (5-14 anni);Casi (15-64 anni);Inc (15-64 anni);Casi (65 anni e oltre);Inc (65 anni e oltre)
2021-44;Piemonte;51;396;72.328;5,48;115;28,45;76;8,45;169;4,04;36;2,06
2021-44;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Lombardia;175;1.287;236.448;5,44;396;22,56;181;4,6;595;4,63;115;2,26
2021-44;P.A. di Bolzano;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;P. A. di Trento;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Veneto;18;22;24.813;0,89;5;3,52;-;-;15;1,1;2;0,33
2021-44;Friuli V.G.;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Liguria;10;8;12.624;0,63;-;-;-;-;7;0,91;1;0,26
2021-44;Emilia Romagna;44;208;53.748;3,87;68;25,14;22;3,34;105;3,32;13;1,01
2021-44;Toscana;27;110;44.188;2,49;29;14,02;19;3,44;52;2,24;10;0,75
2021-44;Umbria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Marche;7;26;8.487;3,06;-;-;2;2,34;23;4,27;1;0,5
2021-44;Lazio;184;757;241.530;3,13;114;12,08;79;3,2;464;3,08;100;1,76
2021-44;Abruzzo;35;112;38.525;2,91;23;6,56;25;3,3;53;2,66;11;1,47
2021-44;Molise;10;8;7.461;1,07;-;-;1;2,02;5;1,08;2;0,95
2021-44;Campania;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Puglia;88;260;110.177;2,36;63;10,09;52;3,86;109;1,69;36;1,39
2021-44;Basilicata;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-44;Sicilia;108;263;129.877;2,02;42;8,8;32;2,37;140;1,75;49;1,56
2021-44;Sardegna;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Piemonte;47;405;64.404;6,29;123;29,03;76;8,13;176;4,91;30;2
2021-45;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Lombardia;211;1.679;280.281;5,99;461;25,1;200;4,78;855;5,44;163;2,59
2021-45;P.A. di Bolzano;4;12;6.118;1,96;4;11,87;-;-;8;2,18;-;-
2021-45;P. A. di Trento;4;13;5.762;2,26;4;10,93;1;1,09;8;2,56;-;-
2021-45;Veneto;29;40;40.753;0,98;7;2,58;-;-;28;1,25;5;0,52
2021-45;Friuli V.G.;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Liguria;14;48;17.848;2,69;5;7,52;13;8,25;28;2,7;2;0,38
2021-45;Emilia Romagna;47;287;56.241;5,1;81;27,5;38;5,32;145;4,43;23;1,72
2021-45;Toscana;34;164;55.231;2,97;44;16,34;26;3,63;77;2,66;17;1,03
2021-45;Umbria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Marche;14;58;16.231;3,57;12;8,69;18;5,51;16;1,94;12;3,58
2021-45;Lazio;185;862;243.487;3,54;149;15,74;102;4,12;491;3,24;120;2,08
2021-45;Abruzzo;35;175;41.735;4,19;45;15,37;42;6,43;68;2,86;20;2,36
2021-45;Molise;11;16;9.295;1,72;-;-;1;1,83;8;1,32;7;2,89
2021-45;Campania;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Puglia;104;425;133.169;3,19;60;8,76;51;3,37;254;3,19;60;1,9
2021-45;Basilicata;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-45;Sicilia;91;369;111.025;3,32;71;18,15;60;5,87;161;2,33;77;2,77
2021-45;Sardegna;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Piemonte;46;375;64.330;5,83;111;29,60;65;8,24;163;4,43;36;2,26
2021-46;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Lombardia;204;1.866;272.074;6,86;456;25,80;249;6,20;999;6,54;162;2,63
2021-46;P.A. di Bolzano;6;14;8.842;1,58;4;5,93;3;1,83;7;1,45;-;-
2021-46;P. A. di Trento;6;27;8.945;3,02;17;46,45;3;3,12;7;1,31;-;-
2021-46;Veneto;37;162;52.938;3,06;53;13,16;37;3,89;58;2,07;14;1,23
2021-46;Friuli V.G.;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Liguria;15;99;18.597;5,32;22;26,38;22;10,17;45;4,37;10;1,88
2021-46;Emilia Romagna;43;328;52.495;6,25;97;37,25;35;5,12;164;5,36;32;2,57
2021-46;Toscana;35;172;58.821;2,92;41;17,16;24;3,83;89;2,77;18;1,00
2021-46;Umbria;8;20;8.684;2,30;6;9,24;6;3,53;5;1,02;3;2,10
2021-46;Marche;9;71;10.944;6,49;32;25,12;13;5,11;25;4,87;1;0,50
2021-46;Lazio;183;969;240.528;4,03;195;20,09;138;5,48;536;3,60;100;1,76
2021-46;Abruzzo;33;206;37.740;5,46;74;20,98;53;6,88;57;2,97;22;3,00
2021-46;Molise;11;9;11.467;0,78;-;-;-;-;9;1,19;-;-
2021-46;Campania;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Puglia;79;378;101.814;3,71;86;17,53;49;4,23;190;3,09;53;2,22
2021-46;Basilicata;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-46;Sicilia;121;508;144.931;3,51;77;14,69;87;5,99;197;2,19;147;4,16
2021-46;Sardegna;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-47;Piemonte;53;495;75.136;6,59;146;32,65;87;9;227;5,35;35;1,89
2021-47;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-47;Lombardia;168;1.462;225.577;6,48;390;24,92;216;5,96;727;5,86;129;2,59
2021-47;P.A. di Bolzano;5;18;7.659;2,35;5;14,84;4;4,68;8;1,68;1;0,58
2021-47;P. A. di Trento;5;16;7.321;2,19;2;6,04;4;4,45;9;2,09;1;0,56
2021-47;Veneto;47;162;67.957;2,38;37;9,24;13;1,36;100;2,53;12;0,81
2021-47;Friuli V.G.;8;30;10.524;2,85;14;15,42;3;1,19;11;2,3;2;0,87
2021-47;Liguria;18;89;22.962;3,88;26;31,18;17;7,6;36;2,74;10;1,48
2021-47;Emilia Romagna;46;339;56.857;5,96;84;31,15;46;6,76;177;5,27;32;2,32
2021-47;Toscana;28;161;45.872;3,51;57;21,17;32;4,57;58;2,53;14;1,06
2021-47;Umbria;12;65;12.132;5,36;27;17,85;23;6,74;12;2,34;3;1,45
2021-47;Marche;13;83;15.823;5,25;26;25,79;21;6,99;36;4,27;-;-
2021-47;Lazio;183;1.018;242.501;4,2;177;18,24;123;4,86;583;3,87;135;2,38
2021-47;Abruzzo;32;186;36.818;5,05;59;26,66;42;8,03;64;3,04;21;2,52
2021-47;Molise;11;22;11.467;1,92;-;-;3;5,15;16;2,11;3;0,99
2021-47;Campania;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-47;Puglia;61;312;75.408;4,14;82;16,63;65;6,14;143;3,33;22;1,3
2021-47;Basilicata;10;-;13.260;-;-;-;-;-;-;-;-;-
2021-47;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-47;Sicilia;108;669;134.057;4,99;104;21,57;102;7,79;312;3,72;151;4,69
2021-47;Sardegna;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-48;Piemonte;40;347;58.253;5,96;89;24,15;66;8,41;153;4,69;39;2,77
2021-48;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-48;Lombardia;132;1.128;182.139;6,19;216;21,17;126;5,31;674;6,34;112;2,67
2021-48;P.A. di Bolzano;5;24;7.659;3,13;5;14,84;5;5,85;13;2,73;1;0,58
2021-48;P. A. di Trento;4;20;5.805;3,45;3;9,06;4;4,58;11;3,28;2;1,6
2021-48;Veneto;34;102;46.131;2,21;20;5,65;16;1,82;54;2,24;12;1,24
2021-48;Friuli V.G.;6;78;7.715;10,11;9;9,91;1;0,41;56;19,01;12;8,53
2021-48;Liguria;15;87;18.820;4,62;26;23,11;15;5,05;40;4,07;6;1,23
2021-48;Emilia Romagna;38;354;46.948;7,54;101;33,29;61;8,94;173;6,58;19;1,76
2021-48;Toscana;25;121;42.625;2,84;39;18,85;29;5,34;41;1,86;12;0,92
2021-48;Umbria;11;37;11.428;3,24;16;15,61;14;5,58;6;1;1;0,53
2021-48;Marche;9;51;12.259;4,16;4;7,63;4;2,75;36;5,02;7;2,25
2021-48;Lazio;174;958;230.186;4,16;122;15,11;115;5,4;590;4,06;131;2,36
2021-48;Abruzzo;35;231;41.638;5,55;44;23,35;30;5,63;122;4,85;35;3,77
2021-48;Molise;10;18;10.363;1,74;-;-;1;1,78;14;2,05;3;1,11
2021-48;Campania;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-48;Puglia;50;297;62.947;4,72;48;13,81;53;6,42;157;4,33;39;2,61
2021-48;Basilicata;10;5;12.597;0,4;1;0,57;4;1,71;-;-;-;-
2021-48;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-48;Sicilia;100;521;120.432;4,33;85;19,21;95;7,82;218;2,93;123;4,17
2021-48;Sardegna;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-49;Piemonte;45;353;63.691;5,54;58;15,47;46;5,81;204;5,69;45;2,78
2021-49;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-49;Lombardia;138;937;191.103;4,9;139;12,97;93;3,54;591;5,32;114;2,65
2021-49;P.A. di Bolzano;6;13;8.842;1,47;6;8,9;3;1,83;3;0,62;1;0,58
2021-49;P. A. di Trento;3;7;4.234;1,65;2;6,04;2;2,31;3;1,43;-;-
2021-49;Veneto;34;93;48.068;1,93;7;3,04;10;1,63;65;2,33;11;0,94
2021-49;Friuli V.G.;7;81;9.215;8,79;5;5,51;4;1,61;44;11,04;28;15,26
2021-49;Liguria;16;78;20.877;3,74;20;23,98;9;4,05;40;3,41;9;1,48
2021-49;Emilia Romagna;37;286;46.089;6,21;74;28,87;67;11,74;128;4,86;17;1,48
2021-49;Toscana;25;147;43.373;3,39;40;19,02;31;5,65;61;2,72;15;1,12
2021-49;Umbria;10;50;11.258;4,44;18;17,56;16;6,84;14;2,3;2;1,1
2021-49;Marche;16;58;18.421;3,15;6;4,84;17;4,49;32;3,35;3;0,78
2021-49;Lazio;180;925;236.275;3,91;168;18,35;115;4,8;537;3,65;105;1,88
2021-49;Abruzzo;35;194;44.597;4,35;44;21,99;34;6,64;90;3,31;26;2,53
2021-49;Molise;-;-;-;-;-;-;-;-;-;-;-;-
2021-49;Campania;31;75;38.569;1,94;28;5,5;18;1,89;22;1,21;7;1,21
2021-49;Puglia;80;397;104.302;3,81;96;18,79;70;5,97;185;2,94;46;1,88
2021-49;Basilicata;12;20;15.639;1,28;8;3,54;12;3,51;-;-;-;-
2021-49;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-49;Sicilia;102;530;123.893;4,28;62;14,96;75;6,16;263;3,4;130;4,29
2021-49;Sardegna;11;49;13.662;3,59;24;20,05;15;6,75;10;1,32;-;-
2021-50;Piemonte;47;419;66.405;6,31;64;25,4;48;8,66;240;5,96;67;3,71
2021-50;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-50;Lombardia;148;1.131;203.046;5,57;157;11,87;138;4,5;719;6,34;117;2,56
2021-50;P.A. di Bolzano;5;18;7.659;2,35;7;20,77;4;4,68;6;1,26;1;0,58
2021-50;P. A. di Trento;6;13;8.501;1,53;4;5,45;1;0,62;8;1,89;-;-
2021-50;Veneto;44;93;60.560;1,54;11;2,66;6;0,59;61;1,85;15;1,14
2021-50;Friuli V.G.;7;17;8.982;1,89;5;5,51;-;-;10;2,67;2;1,09
2021-50;Liguria;15;75;18.797;3,99;23;27,58;11;5;32;3,12;9;1,63
2021-50;Emilia Romagna;37;243;42.121;5,77;62;20,81;39;5,83;125;5,47;17;1,77
2021-50;Toscana;27;178;44.129;4,03;43;18;57;9,24;65;2,87;13;1,01
2021-50;Umbria;9;46;9.784;4,7;17;22,73;10;5,95;17;3,23;2;0,96
2021-50;Marche;13;76;16.431;4,63;12;9,69;3;0,83;54;6,62;7;2,06
2021-50;Lazio;190;1.038;249.861;4,15;177;18,37;145;5,71;594;3,81;122;2,07
2021-50;Abruzzo;26;164;32.387;5,06;25;16,39;22;5,87;89;4,55;28;3,7
2021-50;Molise;11;12;12.164;0,99;-;-;3;5,08;7;0,86;2;0,63
2021-50;Campania;7;29;6.954;4,17;14;10,33;10;3,64;4;1,86;1;1,41
2021-50;Puglia;56;269;73.073;3,68;60;22,93;58;8,73;124;2,72;27;1,49
2021-50;Basilicata;11;10;14.147;0,71;7;3,93;1;0,41;1;0,14;1;0,36
2021-50;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-50;Sicilia;103;608;122.984;4,94;86;23,14;105;9,5;297;3,83;120;3,91
2021-50;Sardegna;10;36;12.096;2,98;15;12,53;18;8,04;3;0,5;-;-
2021-51;Piemonte;47;460;67.104;6,86;74;17,97;59;6,75;280;7,52;47;2,76
2021-51;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-51;Lombardia;2;1.442;197.529;7,3;202;15,2;198;6,41;871;7,96;171;3,9
2021-51;P.A. di Bolzano;145;14;7.127;1,96;8;11,87;5;3,05;1;0,27;-;-
2021-51;P. A. di Trento;5;10;5.750;1,74;3;9,06;2;2,24;5;1,53;-;-
2021-51;Veneto;4;106;62.196;1,7;13;3,92;9;1,15;74;2,01;10;0,7
2021-51;Friuli V.G.;43;19;6.303;3,01;6;8,22;1;0,66;8;2,99;4;2,89
2021-51;Liguria;5;90;21.768;4,13;20;17,78;6;1,98;51;4,41;13;2,15
2021-51;Emilia Romagna;17;313;36.104;8,67;45;31,82;53;16,62;193;8,79;22;2,3
2021-51;Toscana;30;261;45.929;5,68;37;13,74;52;7,39;132;5,76;40;3,01
2021-51;Umbria;28;43;6.042;7,12;9;13,87;9;5,58;20;7,58;5;4,39
2021-51;Marche;6;91;18.040;5,04;22;15,65;12;3,34;50;5,41;7;1,84
2021-51;Lazio;14;993;256.690;3,87;131;13,18;116;4,43;622;3,89;124;2,05
2021-51;Abruzzo;195;242;40.124;6,03;38;16,87;42;7,63;131;5,56;31;3,52
2021-51;Molise;34;6;10.961;0,55;-;-;1;1,72;5;0,69;-;-
2021-51;Campania;10;58;29.927;1,94;19;5,27;18;2,64;20;1,37;1;0,2
2021-51;Puglia;24;303;93.009;3,26;57;11,86;62;5,77;156;2,84;28;1,24
2021-51;Basilicata;73;23;15.639;1,47;9;3,98;13;3,8;1;0,14;-;-
2021-51;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-51;Sicilia;102;624;122.605;5,09;70;12,99;108;7,81;337;4,53;109;3,75
2021-51;Sardegna;5;27;6.447;4,19;14;15,82;8;3,42;5;2,01;-;-
2021-52;Piemonte;37;463;52.774;8,77;59;30,27;71;15,5;285;8,99;48;3,3
2021-52;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-52;Lombardia;120;1.615;158.402;10,2;136;12,34;185;7,41;1.097;12,53;197;5,65
2021-52;P.A. di Bolzano;3;6;4.403;1,36;2;5,93;-;-;4;1,54;-;-
2021-52;P. A. di Trento;3;16;4.289;3,73;2;6,04;3;3,55;11;5,01;-;-
2021-52;Veneto;35;111;50.772;2,19;12;4,09;12;1,69;76;2,52;11;1,04
2021-52;Friuli V.G.;6;31;7.964;3,89;2;3,79;-;-;25;6,76;4;2,13
2021-52;Liguria;16;62;20.438;3,03;6;7,19;5;2,26;37;3,22;14;2,37
2021-52;Emilia Romagna;29;233;39.183;5,95;28;17,77;18;4,84;169;7,03;18;1,83
2021-52;Toscana;24;248;39.671;6,25;37;15,49;34;5,53;146;7,51;31;2,65
2021-52;Umbria;6;59;5.765;10,23;14;13,66;18;8,05;20;10,48;7;11,76
2021-52;Marche;10;70;12.323;5,68;11;8,49;7;2,09;48;8,81;4;1,8
2021-52;Lazio;191;957;251.772;3,8;94;9,96;114;4,59;615;3,9;134;2,24
2021-52;Abruzzo;35;247;41.660;5,93;35;18,24;44;8,82;145;5,73;23;2,43
2021-52;Molise;9;2;9.510;0,21;-;-;-;-;2;0,31;-;-
2021-52;Campania;4;27;4.278;6,31;15;18,32;10;5,4;2;1,62;-;-
2021-52;Puglia;67;474;82.816;5,72;68;12,56;96;8,21;263;5,59;47;2,52
2021-52;Basilicata;12;25;15.639;1,6;8;3,54;14;4,09;3;0,42;-;-
2021-52;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2021-52;Sicilia;86;513;105.152;4,88;45;14,95;70;7,29;310;4,65;88;3,39
2021-52;Sardegna;-;-;-;-;-;-;-;-;-;-;-;-
2022-01;Piemonte;39;507;55.322;9,16;29;7,1;67;7,79;329;11,23;82;6,15
2022-01;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-01;Lombardia;157;1.701;207.598;8,19;148;8,45;203;5,28;1.176;10,84;174;4,03
2022-01;P.A. di Bolzano;3;8;4.403;1,82;3;8,9;2;2,51;3;1,16;-;-
2022-01;P. A. di Trento;4;9;5.838;1,54;1;3,02;-;-;8;2,46;-;-
2022-01;Veneto;41;74;57.934;1,28;6;1,61;4;0,46;62;1,96;2;0,14
2022-01;Friuli V.G.;5;16;5.921;2,7;-;-;-;-;15;9,33;1;1,03
2022-01;Liguria;25;133;32.055;4,15;7;5,88;19;6,47;92;4,97;15;1,59
2022-01;Emilia Romagna;28;277;32.025;8,65;27;12,17;28;5,51;207;11,89;15;2,05
2022-01;Toscana;33;314;55.243;5,68;22;8,17;30;4,19;211;7,23;51;3,14
2022-01;Umbria;7;36;7.263;4,96;4;6,16;6;3,69;20;5,47;6;4,5
2022-01;Marche;13;85;16.750;5,07;15;11,58;4;1,13;64;7,52;2;0,59
2022-01;Lazio;194;903;255.951;3,53;89;8,95;118;4,51;564;3,54;132;2,18
2022-01;Abruzzo;30;181;35.381;5,12;26;11,71;41;8,03;94;4,64;20;2,57
2022-01;Molise;7;5;7.186;0,7;-;-;-;-;4;0,87;1;0,54
2022-01;Campania;6;72;6.732;10,7;12;17,29;13;6,82;34;10,71;13;13,58
2022-01;Puglia;68;343;87.001;3,94;56;12,09;71;7,08;176;3,39;40;1,95
2022-01;Basilicata;11;28;14.752;1,9;8;5,01;14;4,38;6;0,83;-;-
2022-01;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-01;Sicilia;101;545;118.581;4,6;69;12,81;109;8,11;275;3,84;92;3,27
2022-01;Sardegna;9;11;10.566;1,04;3;1,97;1;0,31;-;-;7;4,39
2022-02;Piemonte;36;567;52.097;10,88;25;12,5;56;11,84;404;12,93;82;5,81
2022-02;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-02;Lombardia;149;1.619;199.048;8,13;143;9,89;212;6,44;1.073;9,91;191;4,4
2022-02;P.A. di Bolzano;4;18;5.586;3,22;4;5,93;-;-;14;5,28;-;-
2022-02;P. A. di Trento;3;12;4.289;2,8;2;6,04;1;1,18;8;3,65;1;1,09
2022-02;Veneto;42;102;59.397;1,72;3;0,77;4;0,47;82;2,53;13;0,89
2022-02;Friuli V.G.;4;3;5.167;0,58;-;-;1;0,36;2;1,87;-;-
2022-02;Liguria;16;57;20.709;2,75;4;5,43;3;1,32;42;3,54;8;1,37
2022-02;Emilia Romagna;26;205;32.462;6,32;17;15,61;14;5,1;157;7,85;17;1,97
2022-02;Toscana;26;162;42.628;3,8;24;10,05;28;4,52;90;4,24;20;1,56
2022-02;Umbria;7;46;5.930;7,76;11;10,73;15;6,31;16;8,01;4;7,56
2022-02;Marche;13;55;16.097;3,42;8;5,24;4;0,97;42;5,66;1;0,33
2022-02;Lazio;188;789;247.720;3,19;71;7,29;120;4,74;496;3,22;102;1,74
2022-02;Abruzzo;29;187;34.623;5,4;35;15,63;37;7,01;94;4,78;21;2,82
2022-02;Molise;4;-;3.053;-;-;-;-;-;-;-;-;-
2022-02;Campania;18;5;21.725;0,23;-;-;-;-;5;0,5;-;-
2022-02;Puglia;57;237;74.437;3,18;39;11,3;36;4,68;129;2,84;33;1,85
2022-02;Basilicata;12;11;15.639;0,7;4;1,77;3;0,88;4;0,56;-;-
2022-02;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-02;Sicilia;97;471;117.883;4;44;9,37;52;4,42;302;4,18;73;2,51
2022-02;Sardegna;8;12;9.677;1,24;2;2,34;1;0,6;7;1,4;2;0,93
2022-03;Piemonte;40;477;58.798;8,11;35;9,13;52;6,37;322;10,05;68;4,61
2022-03;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-03;Lombardia;201;1.897;266.809;7,11;173;9,95;242;6,02;1.270;8,57;212;3,47
2022-03;P.A. di Bolzano;5;22;7.659;2,87;5;14,84;4;4,68;12;2,52;1;0,58
2022-03;P. A. di Trento;3;10;4.234;2,36;4;12,08;2;2,31;4;1,9;-;-
2022-03;Veneto;43;91;62.112;1,47;15;5,45;13;1,94;57;1,56;6;0,37
2022-03;Friuli V.G.;6;24;8.441;2,84;6;7,35;11;4,01;4;1,16;3;2,09
2022-03;Liguria;19;180;24.131;7,46;23;20,44;35;11,41;105;8,01;17;2,49
2022-03;Emilia Romagna;32;217;39.933;5,43;32;12,43;31;5,21;136;6,21;18;1,89
2022-03;Toscana;28;162;47.672;3,4;26;10,8;26;4,16;88;3,57;22;1,53
2022-03;Umbria;8;49;8.113;6,04;18;17,56;21;9,08;8;2,11;2;2,04
2022-03;Marche;15;73;17.475;4,18;16;8,7;6;1,22;49;6,42;2;0,65
2022-03;Lazio;190;820;250.416;3,27;77;7,91;123;4,84;500;3,21;120;2,02
2022-03;Abruzzo;30;132;35.417;3,73;17;6,01;36;5,79;66;3,38;13;1,9
2022-03;Molise;10;13;10.330;1,26;-;-;-;-;10;1,49;3;1,06
2022-03;Campania;4;19;5.503;3,45;10;40,49;6;6,7;2;0,59;1;1,04
2022-03;Puglia;63;263;79.408;3,31;59;14,41;57;6,4;120;2,53;27;1,43
2022-03;Basilicata;11;10;14.147;0,71;4;2,24;2;0,82;4;0,56;-;-
2022-03;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-03;Sicilia;72;382;90.784;4,21;21;7,09;41;5,19;244;4,34;76;3,21
