Settimana;Regione;Totale Medici;Totale Casi;Totale Assistiti;Totale Incidenza;Casi (0-4 anni);Inc (0-4 anni);Casi (5-14 anni);Inc (5-14 anni);Casi (15-64 anni);Inc (15-64 anni);Casi (65 anni e oltre);Inc (65 anni e oltre)
2022-03;Sardegna;12;10;14.866;0,67;2;1,31;3;0,88;4;0,56;1;0,36
2022-04;Piemonte;45;586;64.068;9,15;48;14,08;74;10,12;404;10,94;60;3,65
2022-04;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-04;Lombardia;166;1.287;220.480;5,84;180;10,31;194;4,97;774;6,59;139;2,98
2022-04;P.A. di Bolzano;6;15;8.842;1,7;3;4,45;1;0,61;11;2,29;-;-
2022-04;P. A. di Trento;6;15;8.232;1,82;2;6,04;3;3,26;9;1,81;1;0,5
2022-04;Veneto;37;60;51.703;1,16;12;3,6;18;2,23;28;1;2;0,16
2022-04;Friuli V.G.;6;37;7.113;5,2;7;5,85;12;3,61;17;10,49;1;1,03
2022-04;Liguria;17;54;21.534;2,51;4;5,43;1;0,43;42;3,45;7;1,11
2022-04;Emilia Romagna;31;220;38.166;5,76;50;28;47;10,83;109;4,87;14;1,45
2022-04;Toscana;24;154;39.993;3,85;34;15,41;37;6,81;68;3,33;15;1,26
2022-04;Umbria;9;85;9.362;9,08;25;24,39;23;9,99;33;7,35;4;2,59
2022-04;Marche;16;59;18.404;3,21;17;7,79;9;1,64;32;4,19;1;0,32
2022-04;Lazio;195;713;256.726;2,78;72;7,42;96;3,76;446;2,77;99;1,63
2022-04;Abruzzo;26;86;30.149;2,85;21;11,86;16;3,4;40;2,32;9;1,4
2022-04;Molise;11;16;12.164;1,32;-;-;2;3,38;9;1,1;5;1,59
2022-04;Campania;8;17;7.645;2,22;8;3,94;7;1,75;2;1,62;-;-
2022-04;Puglia;59;322;76.421;4,21;28;7,66;56;6,32;197;4,3;41;2,27
2022-04;Basilicata;11;3;14.147;0,21;1;0,56;2;0,82;-;-;-;-
2022-04;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-04;Sicilia;110;433;132.133;3,28;49;9,5;87;6,62;235;2,88;62;1,93
2022-04;Sardegna;2;-;1.683;-;-;-;-;-;-;-;-;-
2022-05;Piemonte;36;334;51.390;6,5;37;9,87;49;6,36;213;7,7;35;2,85
2022-05;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-05;Lombardia;170;1.013;228.071;4,44;130;7,68;123;3,28;654;5,26;106;2,15
2022-05;P.A. di Bolzano;5;7;7.659;0,91;4;11,87;-;-;3;0,63;-;-
2022-05;P. A. di Trento;7;21;9.858;2,13;11;30,05;3;2,91;7;1,21;-;-
2022-05;Veneto;30;55;41.181;1,34;8;2,1;9;1,06;35;1,76;3;0,33
2022-05;Friuli V.G.;5;26;6.114;4,25;3;3,68;11;4,06;10;6,18;2;2,06
2022-05;Liguria;15;64;18.915;3,38;7;8,39;19;8,74;34;3,27;4;0,73
2022-05;Emilia Romagna;31;159;38.840;4,09;17;8,87;28;6,06;95;4,21;19;1,95
2022-05;Toscana;24;98;39.191;2,5;28;10,4;26;3,72;37;1,95;7;0,66
2022-05;Umbria;7;73;7.014;10,41;26;25,37;25;11,23;14;5,38;8;6,88
2022-05;Marche;14;46;17.102;2,69;14;7,62;6;1,29;24;3,2;2;0,64
2022-05;Lazio;182;535;239.746;2,23;57;6,02;79;3,21;331;2,23;68;1,19
2022-05;Abruzzo;35;142;41.976;3,38;29;10,25;37;5,71;68;2,85;8;0,91
2022-05;Molise;11;8;12.164;0,66;-;-;-;-;6;0,74;2;0,63
2022-05;Campania;23;26;28.769;0,9;8;2,19;11;1,56;7;0,51;-;-
2022-05;Puglia;58;211;73.035;2,89;44;12,25;57;6,67;91;2,09;19;1,1
2022-05;Basilicata;11;7;14.147;0,49;1;0,56;-;-;6;0,84;-;-
2022-05;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-05;Sicilia;103;366;123.869;2,95;48;9,88;82;6,31;192;2,51;44;1,49
2022-05;Sardegna;11;6;13.587;0,44;1;0,66;-;-;1;0,16;4;1,7
2022-06;Piemonte;41;300;58.129;5,16;37;8,9;39;4,67;199;6,29;25;1,79
2022-06;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-06;Lombardia;159;769;213.697;3,6;129;7,84;118;3,27;428;3,74;94;2,01
2022-06;P.A. di Bolzano;5;8;7.659;1,04;4;11,87;-;-;4;0,84;-;-
2022-06;P. A. di Trento;10;21;14.519;1,45;6;16,39;2;1,81;12;1,3;1;0,26
2022-06;Veneto;31;52;43.700;1,19;5;1,4;2;0,25;39;1,74;6;0,61
2022-06;Friuli V.G.;5;10;6.166;1,62;3;2,74;7;2,04;-;-;-;-
2022-06;Liguria;18;55;23.109;2,38;4;8,99;4;2,65;33;2,33;14;2
2022-06;Emilia Romagna;30;135;36.742;3,67;18;9,31;16;3,45;90;4,26;11;1,21
2022-06;Toscana;30;110;51.220;2,15;25;10,46;15;2,4;58;2,15;12;0,77
2022-06;Umbria;9;63;9.089;6,93;24;19,18;20;7,92;17;4,37;2;1,4
2022-06;Marche;12;35;15.392;2,27;8;6,53;4;1,12;20;2,67;3;0,97
2022-06;Lazio;192;525;253.698;2,07;56;5,81;84;3,29;313;1,97;72;1,2
2022-06;Abruzzo;30;112;35.596;3,15;24;9,6;25;4,16;48;2,43;15;2,04
2022-06;Molise;11;7;12.164;0,58;-;-;2;3,38;3;0,37;2;0,63
2022-06;Campania;4;3;4.793;0,63;1;2,27;1;0,83;1;0,41;-;-
2022-06;Puglia;51;267;64.734;4,12;57;13,81;67;7,67;115;3,1;28;1,89
2022-06;Basilicata;11;8;14.147;0,57;5;2,8;3;1,23;-;-;-;-
2022-06;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-06;Sicilia;75;326;91.152;3,58;37;12,39;66;7,96;172;3,01;51;2,24
2022-06;Sardegna;11;6;13.703;0,44;2;1,67;1;0,43;2;0,27;1;0,37
2022-07;Piemonte;51;336;73.734;4,56;59;13,13;56;5,78;193;4,71;28;1,5
2022-07;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-07;Lombardia;166;771;224.228;3,44;160;11,03;125;3,72;396;3,15;90;1,79
2022-07;P.A. di Bolzano;5;21;7.659;2,74;8;23,74;3;3,51;10;2,1;-;-
2022-07;P. A. di Trento;13;22;17.568;1,25;4;5,45;4;2,17;14;1,32;-;-
2022-07;Veneto;29;43;39.161;1,1;17;4;12;1,18;14;0,82;-;-
2022-07;Friuli V.G.;4;7;5.467;1,28;4;8,58;2;1,06;1;0,47;-;-
2022-07;Liguria;18;75;23.163;3,24;15;13,33;9;2,99;38;3;13;2,04
2022-07;Emilia Romagna;33;104;40.551;2,56;20;9,91;15;2,94;58;2,45;11;1,13
2022-07;Toscana;30;112;51.374;2,18;29;10,77;18;2,54;45;1,71;20;1,31
2022-07;Umbria;7;44;6.538;6,73;18;17,56;17;7,5;8;3,13;1;1,45
2022-07;Marche;16;36;18.805;1,91;3;1,63;7;1,47;21;2,42;5;1,42
2022-07;Lazio;193;473;253.257;1,87;59;5,93;62;2,38;289;1,83;63;1,06
2022-07;Abruzzo;32;79;38.192;2,07;18;7,12;25;4,15;32;1,49;4;0,49
2022-07;Molise;7;1;6.328;0,16;-;-;-;-;-;-;1;0,63
2022-07;Campania;31;51;41.107;1,24;10;2,74;11;1,53;23;0,98;7;1,03
2022-07;Puglia;64;282;80.994;3,48;67;15,4;58;6,07;121;2,53;36;1,87
2022-07;Basilicata;11;15;14.147;1,06;5;2,8;3;1,23;4;0,56;3;1,09
2022-07;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-07;Sicilia;108;397;132.006;3,01;60;11,11;80;6,13;211;2,59;46;1,44
2022-07;Sardegna;12;8;14.866;0,54;3;1,97;2;0,59;3;0,42;-;-
2022-08;Piemonte;36;255;49.658;5,14;48;12,23;41;5,11;140;5,35;26;2,26
2022-08;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-08;Lombardia;170;758;223.614;3,39;175;10,89;120;3,22;379;3,11;84;1,73
2022-08;P.A. di Bolzano;5;14;7.659;1,83;4;11,87;3;3,51;7;1,47;-;-
2022-08;P. A. di Trento;7;15;10.082;1,49;2;6,04;2;2,09;10;1,61;1;0,39
2022-08;Veneto;24;18;33.824;0,53;5;2,39;2;0,44;8;0,43;3;0,34
2022-08;Friuli V.G.;6;30;7.908;3,79;8;9,8;3;1,1;15;5,07;4;2,84
2022-08;Liguria;19;68;25.030;2,72;13;11,56;15;4,92;30;2,18;10;1,41
2022-08;Emilia Romagna;28;110;30.872;3,56;35;18,92;30;6,79;37;2,15;8;1,08
2022-08;Toscana;24;112;38.824;2,88;33;12,26;22;3,16;49;2,63;8;0,76
2022-08;Umbria;6;37;6.397;5,78;18;17,56;18;8,1;1;0,47;-;-
2022-08;Marche;13;26;16.191;1,61;4;2,51;2;0,5;17;2,26;3;0,97
2022-08;Lazio;177;472;232.625;2,03;64;7;68;2,84;266;1,84;74;1,34
2022-08;Abruzzo;28;101;33.793;2,99;21;8,31;33;5,66;34;1,84;13;1,86
2022-08;Molise;11;12;12.164;0,99;-;-;-;-;12;1,47;-;-
2022-08;Campania;10;42;12.511;3,36;7;6,32;21;8,81;10;1,44;4;1,92
2022-08;Puglia;50;194;63.354;3,06;52;15,22;60;7,7;63;1,67;19;1,31
2022-08;Basilicata;12;37;15.639;2,37;6;2,65;20;5,85;8;1,11;3;1,09
2022-08;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-08;Sicilia;102;344;124.572;2,76;45;9,94;75;6,03;183;2,37;41;1,36
2022-08;Sardegna;2;6;2.226;2,7;4;7,38;2;1,19;-;-;-;-
2022-09;Piemonte;43;303;61.289;4,94;65;15,92;60;6,78;148;4,38;30;2,06
2022-09;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-09;Lombardia;177;741;239.710;3,09;154;11,05;104;3,1;414;3,01;69;1,26
2022-09;P.A. di Bolzano;5;25;7.659;3,26;1;2,97;1;1,17;21;4,42;2;1,17
2022-09;P. A. di Trento;13;42;18.452;2,28;6;8,61;5;2,59;29;2,61;2;0,42
2022-09;Veneto;33;49;45.184;1,08;9;2,41;5;0,6;30;1,29;5;0,51
2022-09;Friuli V.G.;4;8;5.242;1,53;-;-;-;-;7;2,61;1;0,72
2022-09;Liguria;20;84;25.636;3,28;15;13,33;17;5,55;47;3,34;5;0,68
2022-09;Emilia Romagna;34;148;41.754;3,54;49;22,39;17;3,06;68;2,86;14;1,36
2022-09;Toscana;30;118;50.807;2,32;32;13,39;29;4,65;49;1,81;8;0,53
2022-09;Umbria;6;38;5.925;6,41;17;16,59;17;7,5;4;2,16;-;-
2022-09;Marche;16;64;19.457;3,29;12;5,47;11;2,05;41;4,84;-;-
2022-09;Lazio;192;570;253.691;2,25;74;7,63;88;3,45;352;2,22;56;0,93
2022-09;Abruzzo;34;162;40.135;4,04;39;15,43;42;7,03;60;2,61;21;2,42
2022-09;Molise;10;5;10.330;0,48;-;-;-;-;5;0,75;-;-
2022-09;Campania;7;-;8.250;-;-;-;-;-;-;-;-;-
2022-09;Puglia;56;267;68.708;3,89;66;10,92;77;5,96;102;2,84;22;1,59
2022-09;Basilicata;11;4;14.147;0,28;1;0,56;3;1,23;-;-;-;-
2022-09;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-09;Sicilia;94;380;113.111;3,36;71;15,91;96;7,99;167;2,42;46;1,66
2022-09;Sardegna;11;13;14.506;0,9;7;5,77;5;1,75;1;0,13;-;-
2022-10;Piemonte;43;394;61.608;6,4;69;21,18;68;9,44;222;6,25;35;2,24
2022-10;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-10;Lombardia;161;1.099;215.675;5,1;200;12,58;187;5,13;611;5,23;101;2,17
2022-10;P.A. di Bolzano;5;16;7.659;2,09;4;11,87;5;5,85;7;1,47;-;-
2022-10;P. A. di Trento;12;36;17.554;2,05;1;3,02;1;0,89;31;2,75;3;0,62
2022-10;Veneto;19;39;26.407;1,48;5;2,65;5;1,06;25;1,81;4;0,67
2022-10;Friuli V.G.;4;7;4.966;1,41;1;1,18;2;0,81;4;3,73;-;-
2022-10;Liguria;17;97;21.628;4,48;3;6,74;9;5,94;76;5,9;9;1,33
2022-10;Emilia Romagna;28;173;35.593;4,86;45;27,08;13;3,58;104;4,9;11;1,21
2022-10;Toscana;24;125;41.073;3,04;34;16,48;20;3,76;60;2,83;11;0,88
2022-10;Umbria;5;51;4.218;12,09;19;18,54;24;10,9;8;11,3;-;-
2022-10;Marche;15;107;18.381;5,82;10;5,46;22;4,72;70;8,26;5;1,46
2022-10;Lazio;155;477;202.534;2,36;60;7,02;64;2,86;302;2,43;51;1,07
2022-10;Abruzzo;30;160;35.198;4,55;48;18,99;53;9;53;2,69;6;0,85
2022-10;Molise;11;17;12.164;1,4;-;-;-;-;14;1,72;3;0,95
2022-10;Campania;19;21;25.200;0,83;7;3,13;3;0,61;10;0,73;1;0,23
2022-10;Puglia;50;238;60.044;3,96;62;13,11;61;5,91;94;2,92;21;1,65
2022-10;Basilicata;11;13;14.147;0,92;4;2,24;5;2,06;3;0,42;1;0,36
2022-10;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-10;Sicilia;100;468;121.867;3,84;64;14,94;115;9,57;220;2,92;69;2,28
2022-10;Sardegna;2;11;2.226;4,94;8;14,76;3;1,79;-;-;-;-
2022-11;Piemonte;46;562;65.793;8,54;112;27,42;133;14,90;287;7,88;30;1,83
2022-11;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-11;Lombardia;195;1.600;259.728;6,16;275;15,95;287;7,22;907;6,28;131;2,25
2022-11;P.A. di Bolzano;5;36;7.659;4,70;8;23,74;3;3,51;22;4,63;3;1,75
2022-11;P. A. di Trento;12;40;16.916;2,36;2;6,04;4;3,59;30;2,76;4;0,87
2022-11;Veneto;26;50;35.063;1,43;5;1,74;18;2,62;24;1,38;3;0,38
2022-11;Friuli V.G.;6;43;8.822;4,87;3;6,44;8;4,11;24;5,29;8;4,28
2022-11;Liguria;18;123;22.863;5,38;6;13,48;15;9,89;92;6,76;10;1,37
2022-11;Emilia Romagna;35;263;38.814;6,78;63;21,94;63;9,38;121;5,85;16;1,87
2022-11;Toscana;31;205;52.225;3,93;54;20,06;43;6,04;88;3,29;20;1,28
2022-11;Umbria;5;66;4.888;13,50;30;27,27;31;14,37;3;2,63;2;4,10
2022-11;Marche;13;146;15.705;9,30;28;14,37;33;7,21;76;11,80;9;3,29
2022-11;Lazio;191;742;252.723;2,94;86;9,18;91;3,64;478;3,02;87;1,45
2022-11;Abruzzo;30;194;34.826;5,57;47;18,36;66;10,79;69;3,62;12;1,69
2022-11;Molise;9;12;9.510;1,26;-;-;-;-;12;1,86;-;-
2022-11;Campania;8;25;9.723;2,57;12;10,35;10;4,05;1;0,21;2;1,60
2022-11;Puglia;76;428;98.778;4,33;76;14,86;91;7,53;218;3,67;43;1,94
2022-11;Basilicata;11;7;14.147;0,49;2;1,12;-;-;3;0,42;2;0,72
2022-11;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-11;Sicilia;83;484;97.068;4,99;71;15,61;103;8,47;253;4,45;57;2,43
2022-11;Sardegna;13;34;17.305;1,96;15;12,33;10;3,39;9;0,93;-;-
2022-12;Piemonte;45;536;66.364;8,08;77;22,49;140;18,16;273;7,16;46;2,69
2022-12;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-12;Lombardia;165;1.565;221.049;7,08;304;19,42;296;8,35;794;6,51;171;3,57
2022-12;P.A. di Bolzano;5;18;7.659;2,35;4;11,87;5;5,85;7;1,47;2;1,17
2022-12;P. A. di Trento;14;61;19.197;3,18;13;11,82;9;3,42;32;2,99;7;1,47
2022-12;Veneto;17;43;22.531;1,91;12;4,08;8;1,33;22;2,38;1;0,23
2022-12;Friuli V.G.;6;48;7.634;6,29;14;19,55;14;4,92;17;6,32;3;2,17
2022-12;Liguria;20;100;25.897;3,86;13;15,59;27;11,89;52;3,45;8;1,04
2022-12;Emilia Romagna;31;340;38.565;8,82;78;34,17;75;12,98;165;7,58;22;2,52
2022-12;Toscana;32;250;52.988;4,72;52;19,32;62;8,70;109;4,00;27;1,70
2022-12;Umbria;6;39;5.925;6,58;20;19,51;16;7,06;3;1,62;-;-
2022-12;Marche;13;161;15.700;10,25;43;23,31;47;10,06;62;9,62;9;3,29
2022-12;Lazio;192;737;253.058;2,91;77;7,74;94;3,61;487;3,09;79;1,33
2022-12;Abruzzo;31;201;36.645;5,49;47;21,65;48;8,62;87;4,14;19;2,41
2022-12;Molise;9;15;10.268;1,46;-;-;2;3,84;13;1,87;-;-
2022-12;Campania;30;91;37.230;2,44;22;4,57;34;3,73;26;1,48;9;1,57
2022-12;Puglia;55;323;69.089;4,68;68;17,85;76;9,58;149;3,62;30;1,86
2022-12;Basilicata;11;9;14.147;0,64;2;1,12;2;0,82;3;0,42;2;0,72
2022-12;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-12;Sicilia;79;478;93.929;5,09;78;20,05;105;10,08;240;4,21;55;2,43
2022-12;Sardegna;10;35;12.707;2,75;15;12,37;9;3,25;11;1,72;-;-
2022-13;Piemonte;39;470;55.568;8,46;89;24,00;119;14,96;229;7,54;33;2,44
2022-13;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-13;Lombardia;167;1.727;229.689;7,52;327;20,95;341;9,23;902;7,10;157;3,14
2022-13;P.A. di Bolzano;5;23;7.659;3,00;8;23,74;4;4,68;11;2,31;-;-
2022-13;P. A. di Trento;12;43;16.539;2,60;4;12,08;7;6,28;30;2,84;2;0,44
2022-13;Veneto;20;46;27.656;1,66;5;2,37;12;2,70;26;1,78;3;0,46
2022-13;Friuli V.G.;5;35;6.134;5,71;12;16,76;14;4,95;8;4,94;1;1,03
2022-13;Liguria;19;160;23.711;6,75;25;22,22;31;10,22;85;6,69;19;2,77
2022-13;Emilia Romagna;32;318;37.803;8,41;78;27,92;61;9,91;155;7,62;24;2,82
2022-13;Toscana;28;252;47.634;5,29;69;25,63;70;9,93;92;3,86;21;1,50
2022-13;Umbria;5;56;4.190;13,37;28;27,32;20;9,12;5;7,49;3;9,84
2022-13;Marche;20;288;22.981;12,53;74;24,84;92;12,44;101;11,11;21;5,97
2022-13;Lazio;191;786;250.995;3,13;79;7,95;105;4,03;511;3,28;91;1,54
2022-13;Abruzzo;30;216;35.496;6,09;73;24,93;90;13,43;46;2,41;7;1,04
2022-13;Molise;-;-;-;-;-;-;-;-;-;-;-;-
2022-13;Campania;4;59;4.537;13,00;23;23,59;36;18,38;-;-;-;-
2022-13;Puglia;66;493;84.319;5,85;65;12,81;90;8,68;275;5,56;63;3,24
2022-13;Basilicata;12;37;15.639;2,37;10;4,42;13;3,80;13;1,81;1;0,36
2022-13;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-13;Sicilia;88;570;106.458;5,35;103;21,86;144;11,92;256;3,98;67;2,64
2022-13;Sardegna;10;38;12.142;3,13;18;15,04;13;5,91;7;1,09;-;-
2022-14;Piemonte;42;405;59.120;6,85;80;19,59;105;11,97;188;5,85;32;2,27
2022-14;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-14;Lombardia;168;1.366;222.924;6,13;244;14,29;266;6,86;712;5,96;144;3,02
2022-14;P.A. di Bolzano;5;15;7.659;1,96;7;20,77;3;3,51;5;1,05;-;-
2022-14;P. A. di Trento;13;100;17.651;5,67;24;32,70;36;19,75;37;3,50;3;0,66
2022-14;Veneto;22;55;30.528;1,80;4;2,12;7;1,47;37;2,25;7;0,94
2022-14;Friuli V.G.;6;54;7.928;6,81;16;22,35;21;7,37;15;5,07;2;1,42
2022-14;Liguria;15;102;19.184;5,32;13;29,21;13;8,74;63;5,52;13;2,23
2022-14;Emilia Romagna;27;226;34.612;6,53;60;34,15;27;7,15;120;5,86;19;2,21
2022-14;Toscana;29;229;49.141;4,66;56;26,34;46;8,30;104;3,97;23;1,51
2022-14;Umbria;4;30;4.352;6,89;13;14,87;15;7,92;2;1,97;-;-
2022-14;Marche;10;117;12.587;9,30;25;19,14;41;11,39;43;7,90;8;3,57
2022-14;Lazio;190;631;249.894;2,53;80;8,05;66;2,54;407;2,62;78;1,33
2022-14;Abruzzo;26;160;30.637;5,22;43;22,25;55;11,80;54;3,08;8;1,23
2022-14;Molise;10;16;12.045;1,33;-;-;-;-;15;1,85;1;0,32
2022-14;Campania;9;41;9.974;4,11;14;7,28;19;5,13;8;2,29;-;-
2022-14;Puglia;59;355;74.464;4,77;50;12,88;61;6,75;200;4,47;44;2,61
2022-14;Basilicata;11;34;14.147;2,40;1;0,56;20;8,22;9;1,26;4;1,45
2022-14;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-14;Sicilia;75;476;93.800;5,07;94;21,59;117;10,69;212;3,76;53;2,39
2022-14;Sardegna;11;35;14.061;2,49;9;10,11;14;8,03;12;1,43;-;-
2022-15;Piemonte;42;370;61.238;6,04;28;10,72;47;7,99;249;6,79;46;2,86
2022-15;Val D'Aosta;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-15;Lombardia;172;1.377;229.124;6,01;275;17,63;250;6,84;717;5,68;135;2,66
2022-15;P.A. di Bolzano;4;10;6.462;1,55;-;-;-;-;9;1,93;1;0,58
2022-15;P. A. di Trento;13;44;18.402;2,39;4;12,08;3;2,67;36;3,04;1;0,20
2022-15;Veneto;21;59;28.154;2,10;17;5,57;29;4,14;11;0,87;2;0,36
2022-15;Friuli V.G.;5;30;6.134;4,89;8;11,17;10;3,53;10;6,18;2;2,06
2022-15;Liguria;15;74;19.208;3,85;10;11,99;18;8,12;39;3,61;7;1,30
2022-15;Emilia Romagna;34;233;43.899;5,31;59;26,81;40;7,56;118;4,66;16;1,44
2022-15;Toscana;27;153;47.126;3,25;53;21,82;37;5,88;44;1,82;19;1,34
2022-15;Umbria;4;45;3.716;12,11;15;17,16;22;11,74;5;7,54;3;9,84
2022-15;Marche;11;77;13.927;5,53;22;17,93;20;5,58;29;4,46;6;2,30
2022-15;Lazio;193;588;253.264;2,32;75;7,54;72;2,76;350;2,22;91;1,53
2022-15;Abruzzo;27;155;31.462;4,93;43;17,02;45;7,75;55;3,24;12;1,95
2022-15;Molise;8;15;8.608;1,74;-;-;1;1,84;11;1,93;3;1,42
2022-15;Campania;24;78;31.354;2,49;9;2,98;8;1,28;40;2,43;21;3,74
2022-15;Puglia;54;253;67.874;3,73;55;12,61;56;5,69;112;2,88;30;2,03
2022-15;Basilicata;11;22;14.147;1,56;4;2,24;4;1,64;8;1,12;6;2,17
2022-15;Calabria;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
2022-15;Sicilia;84;448;103.429;4,33;87;20,46;121;10,90;184;2,93;56;2,21
2022-15;Sardegna;1;4;1.445;2,77;3;9,20;1;0,89;-;-;-;-